tweet,label
"@_tsutsutsutsu_ WARGHHHHH MAMI LISA TOP TIER, tiap ngeliat beliau rasanya pengen disayang-sayang dan diayomi",0
"HARUTO X LISA OMG IM SCREAMING
GABISA GABISA INI LUCU BANGET FAKKK https://t.co/5lNnDhwe76",0
@lisa_j_ana Iisss kenapa ini? Ada apaaaa?,0
"kira2 haruto lisa tiktokan b2 gara2 kaga sengaja ketemu atau gimana ya😔
#HARUTO #LISA https://t.co/XJ5IdHuS02",0
@lisa_j_ana Wkwkwkwwk senang banar hobi,0
@Snezo_Ntaka Job well done akubalulekanga uyithole kanjani imali okubaluleki is that u didn something beautiful with it 😊well done my guy ❤️❤️❤️,0
@lisa_j_ana Wkwkwk aselii mrk ni seperti mba mba ribut banar dr awal sampe akhir wkwk,0
@LisaMarieUG Hi Lisa,0
"@KelinciPaskah Lisa, Beidou, Xinyan, Rosaria 🤣",0
@lisa_j_ana Selamatkan suami mu min yoongi wkwk,0
@Lisa_Akh @justbongza Andoyiki mna shame,0
"Gimana pamernya ruto pas balik ke dorm ""HYUUUUNG GUE TIKTOKAN BARENG TEH LISA WEEEEW""",0
Lisa best kpop,0
jakarta tambah macet itu juga gaya hidup hasil gubernur banyak ngibul https://t.co/3fzPAZLC4v,0
@lisa_j_ana Bujur bujur pelawak wkwkwm,0
@SameDeon @Lisa_Akh Or ubambe ijazi lami? https://t.co/l8x1dmgyDB,0
Jennie ketularan lisa bahasanya 😆 https://t.co/Pcdn9Rs7La,0
@rickburin Mona Lisa,0
"@khailunax ada beberapa akun blink gede, yg blg buat vote lisa, nah 3 nominasi lain baru vote bp. solo stan ngamuk, knpa gak pilih grup🤣
trus bikin tweet kek nyinggung tapi ngarah ke 'jeleki lisa' sama mutual gue di like. dahal yg bikin tweet solo stan yg gak suka lisa😅",0
@lisa_j_ana Wkwkkw aseli kek bayiii hahaha..,0
lebih mendukung jika muncul kapel lisa ruto dripda jeni v,0
@lisa_j_ana Wkwkwkwwkkwk asli ngakak heh ada2 aja yg ngedit,0
baru bgt blg suka treasure trs tbtb lisa bkin konten berdua sm haruto☺☺☺☺☺☺☺,0
@lisa_j_ana Hahahahaah,0
@lisa_j_ana Wkwkwk iyakan?,0
Gimana yaa w dari tadi ga bisa stop nontonin Haruto x Lisa 😭😭🤎,0
@jnnrbyjne_ salfok lisa nangis,0
"Lisaa😻💗💗

#lisa
#blackpinklisa https://t.co/nZLbeoc1TI",0
BENER BENER HARUTO LISA ANJINGGG BENERAN KAGASI,0
"hehe.... the power of lalalalisa_m
#LISA #HARUTO #TREASURE https://t.co/Lk3b5SRtFW",0
"Zendaya, Mona Lisa &amp; Tom Holland 🎨 https://t.co/6ABF8uthka",0
"Blackpink and lisa? Wow, Interesting. wkwk mau lihat persentase kedua nya, siapa kah yg lebih unggul 😬 aku tahu lilies juga sangat keren kalo ada voting. Aku tetap pilih blackpink dan lisa secara bergantian nnti 😊 https://t.co/Cn8k1f1oPZ",0
LISA UNNIE YA KAN RUTO #HARUTO #LISA https://t.co/03bG5zfZjh,0
@rickburin Mona Lisa.,0
"anjir haruto lisa😭🫠🫠 demi apapun w kira editan maafff, Aslii gue tonton mulu😭💕 senenggg bgt akhirnya, yuk bisa next jennie with jihoon🙇🏼‍♀️",0
"Ngikutin haruto dari setahun sebelum debut kalo ga salah, suka ya karena emng sevibes itu Ama Lisa, tapi buat stan dia, stan grupnya, masih ga tertarik, but jujur sayang banget Ama treasure, please balik lengkap lagi ya 🥲🙏

#LISA #LALISA #MONEY https://t.co/VO90c1T8qh",0
"@harutoboboan @patietoursr kata si stan tresur 🤡 susah bgt lu bersyukur udah fave nya dipromosiin lisa masi aja fansnya ngerepet sana sini, hush najis",0
INI APASIH YANG DI MAKAN SI LISA BLACKPINK GUE PENGEN https://t.co/oIsljsQGGs,0
"GUA NANGIS BANGET SIH HARUTO SM LISA HELLO😭😭😭
#LISAXHARUTO #HARUTO #LISA",0
"Tarik minat investor di IKN Nusantara
Pemerintah siapkan sejumlah insentif. #Viral Moana #JIMINDAY #HappyBirthdayJimin #OurBelovedJimin  #AngelofOctober JIMIN JIMIN Mimi Lisa Busan Denji Makima #JOKOWI #INDONESIA SAYANG UDAH MAKAN https://t.co/94gNTwBQMq",0
@ewoodlz gak tau padahal nggak ngapa ngapain tapi cape... hehehe gapapa kak emg dn nya kosongan 😻🤟🏻 lisa juga aku suka &gt;____&lt;,0
"@Born2Bredarmy LALISA

#LALISA #MONEY #LISA",0
yg gue pikirin gmn carany haruto ngajak lisa https://t.co/dF0MzECakg,0
"Saking pusing liat persenggolan solo stan ama kita belink liat kek gini aja gue ngakak 
..
Jennie Lesti Lisa Inul anggota baru Blackpink😭 https://t.co/CWRega5eSH",0
@rosiemyroses lisa,0
AAAAAAAAAAAAKKKKKKKKKK MASI GANYANGKA GUE HARUTO LISA BAKAL SATU FRAME 😭😭😭 https://t.co/BnV4lE2yud,0
@GenuineUndead @_SavageUchiha @Cryptok34505857 @MszFortune @ShibFlotro7 @Gndmxrjdm Mona Lisa,0
harus nya #HARUTO  x #LISA  dance Money gak sih???,0
Dikata lisa nasi rames dibungkus? Wkwk 😆😂 https://t.co/MMV1agJZfr,0
"MIMPI APA INI LISA BARENG HARUTO???
BIAS KU 2-2 NYAAA 😭❤️ NANGIIISSS

dan umur mereka beda jauh padahal, tapi Lisa berasa kaya adik nya Ruto 😭
 
*btw tembok pesantren YG udah runtuh keknya🤣 https://t.co/ggx1YRoiEH",0
tan linda lisa https://t.co/uDkjoSeAO1,0
@TweetyChrystusa Mona Lisa?,0
"Pertumbuhan ekonomi kuartal kedua 5,44% termasuk terbaik di dunia. #Viral Moana #JIMINDAY #HappyBirthdayJimin #OurBelovedJimin  #AngelofOctober JIMIN JIMIN Mimi Lisa Busan Denji Makima https://t.co/5Gl9Lr2pqo",0
mau jadi haruto atau mau jadi lisa ya aduh susah banget milihnya xidsjsnsnsns #HARUTO #LISA https://t.co/hgwPNVgILq,0
"Kecil banget Pinggang Lisa Blackpink.. perut nya juga rataa, makannya tu lari kemana ya 🙄",0
PB ada yang mau followan sama aku? rt aja ya - lisa,0
@kierjalcaraz Yaaas pabuntis mo na si lisa kay bojooo,0
@luvfurs Ahh fck that grp for all I care.. disband je lagi bagus dr lisa kena tone down sbb yg lain perform mcm gampang bosan 😪,0
@lisa_said26 Sangat cantikkkkk,0
Demi apasi Haruto sama Lisa woy bikin challenge akkkk,0
"@idextratime Lagian yg paling benar itu adalah pembersihan PSSi ,seluruh pengurus dan Exconya harus mundur, FIFA dan pemerintah bentuk baru.   Kalo cuma IbUL dan STY out mah Bunuh Diri namanya, skuat mafia lama ambil alih lagi😭😭 , kl dah gitu bubarin aja bola dah,pemaen suru main futsal aja",0
"@fxmario Bentar, dia kan anggota DPRD ya? Berarti mewakili partai tertentu kan ya pas 2019. Kalau 2020 mundur dari partai atau ganti partai lain, emang masih jadi anggota DPRD?",0
Opa STY gosah mundur Biar aja para petinggi PSSI yg mundur. https://t.co/jXB9ozAgez,0
"@rahmandaraf @Fandom_ID Nah itu dia mas, yg bermasalah FEDERASINYA.. berarti semua yg terlibat dalam PSSI itu harus mundur,semua jajarannya bahkan LIB juga sekalian, kalo hanya ketuanya saja, apa menjamin PSSI akan lebih baik kedepannya, atau bahkan lebih hancur dari yg sekarang?",0
"#styout Iwan bule nabrak Asnawi Mundur Jeng Kelin Viral Inul

Benar gak usah ribut sudah di klarifikasi rektor dan  sejak 2017 rektor di pilih presiden serta pasal pemalsuan izasah sudah dihapuskan di UU ciptaker https://t.co/P5NpM1vmeg https://t.co/YKA2gKHPo9",0
"Jahat, dia mentamengkan STY. Ya sudah mundur saja kalian semua, STY sekalian. https://t.co/4mRpNgwtYY",0
"Tanggung Jawab itu ya mundur 
#IwanBuleOut
#IwanBuleOut
#IwanBuleOut",0
Mundur aja koh..ribet amat https://t.co/BgDbqNQ4WF,0
@ariiGembul23_ Lha kok sty kon mundur knapa mas?,0
"@whereiselfy Opini gw sih kayaknya ga perlu mundur deh, lagian juga masa jabatannya tahun depan mau abis. Nah setelah masa jabatannya abis baru tuh dirombak biar ga rangkap jabatan gitu. Kalo salahin ketum aja atas tragedi kanjuruhan kayaknya juga ga ada sih",0
"@18fesss Bener, kalo jadwalnya mundur sakitnya lebih parah 🥹",0
@panditfootball Silahkan kalau mau mundur. Zidane juga masih nganggur.,0
"@idextratime Salahhh, haruse kalo iwan bule ga mundur saya yang mundur,",0
"Shin Tae-yong akan Mundur sebagai Pelatih Timnas jika Ketum PSSI Mengundurkan Diri, Imbas Tragedi Kanjuruhan https://t.co/XRwglDxabP",0
"@iIhamzada Yap bener,. Mundur aja gmasalah, asal semua mundur, semua pengurus PSSI mundur",0
"harus kemana aku mengadu mundur tak bisa maju pun salah
Hanya ALLOH yang bisa membulak balik kan hati manusia 

andaikan dia bukan pemilik surga sudah ku tingalkan",0
"@tegarpribadiah1 @Rby_sd @panditfootball Lha yang bodoh itu sty

Kenapa harus ikut² mundur kalo ketua PSSI mundur?",0
"@tvOneNews Mundur aja lho,emang lho doang yg bisa melatih...jekichen juga bisa jdi pelatih...",0
"@CNNIndonesia Mundur mawon RPP sesok bar ganti PSSI kontrak meneh, nek Ra gelem ganti pelatih liane",0
"Sama seperti mereka yang mendorong ketum PSSI agar mundur, orang2 yg mendukung #STYOut nyatanya cuma segelintir aja",0
"@NarasiNewsroom STYout ....sudah terpapar adab perilaku pejabat Indonesia ...(sudah tidak lagi Korea) yg tidak tau malu tidak bertanggung jawab masa bo'do(h) suka mencari kambing hitam dan korup .
Dia udah tidak seperti di Korea yg mau mundur jika salah dan berani dihukum ...",0
@lantip Emang mundur = tanggung jawab?? Jangan nuntut tanggung jawab klo jadi suporter aja gk bisa tanggung jawab!,0
"@pejuangdolars @FT_IDN tinggal bubarin aja sepak bola kok ribet amat.. nggak ada tuh yg nyuarain ketua club.nya suruh mundur.. kalo mau beres bubarin semua dari akar.nya dong.. club, pssi, timnas, bubarin semua dah beres",0
"@idextratime Lagi ga belain siapa2, ini mah coba bayangin kalo ibul mundur, ternyata kita malah makin nyungseb. Terus ketua yg baru mundur, ganti ketua lagi, nyungseb lagi. Ga kelar sampe sangkakala bunyi",0
"@novanjava96 @idextratime Mundur juga ga mengembalikan nyawa, 🙏",0
@detikcom Sekalian ber 2 mundur !!! Di bawa asuhan sim tae yong juga timnas tdk bermutu..🥴,0
"Tenang pak @iriawan84 tunggu sampai 1juta Tanda Tangan baru mundur, kurang satu aja jangan mau 🤭 https://t.co/NDRMQRUXgO",0
@tanyakanrl Bisa nggk sih itu kaki mundur dikit,0
@idextratime Waduh daftar pengurus yang layak di serukan untuk mundur udah gagal mereka memimpin pssi,0
"Oke vik kalo elu masih menyimpan rasa dengan ayah gua
Gua akan MUNDUR",0
"Ketua Umum PSSI tidak mau mundur
Malah bung valentino simanjuntak
Yang mundur
Iwan bule lu sama kaya iwan bopeng buat ulah",0
"@satriohendri Mundur yang menunggu disuruh mundur itu bukan mundur . Tapi dimundurkan . Rupanya di sini STY bukan sekedar melatih bola Bang , tapi juga belajar politik "" menyandra "" ??? Tapi apa mungkin ngefek Bang?",0
"@NarasiNewsroom Mundur aja, silahkan. Masih ada coach Justin",0
"@bangZhack86 pejbt sini mn mo mundur, apalagi ktua mk... posisi pnting buat jegal mnjegal komplen peraturan",0
@GIBOLofficial Ngapain nunggu si bule mundur kalaubkatanya ini ttg moral...mundur ya mundur saja gaknusah nunggu yg lain,0
"@FaktaSepakbola Kalo itu kemauan mu silahkan pak STY, kami kasih karpet merah utk anda mundur",0
@Footballnesia Apasi kesalahan terbesar ketum PSSI hingga kalian ingin dia mundur??,0
"Saya masih berharap dari dulu bahwa uda @febridiansyah mundur saja, biarkan yang lain saja jadi penasehat hukumnya, kalau stament seperti ini kan permainan kata kata saja tidak ada fakta baru yg bisa meyakinkan masyarakat terkait kasus bisa semakin terbuka&amp; jelas duduk perkaranya https://t.co/C923Nw5bbI",0
"@panditfootball @PSSI USULANNYA KALIAN HARUS MAU NERIMA USULAN, YANG USULANNYA ADALAH KALIAN MUNDUR AJA SEMUA!!!",0
maju terus gaakan mundur,0
"@DiBacaAdam #STYOut Silakan saja STY mau mundur, SEPAK BOLA INDONESIA TIDAK AKAN KIAMAT TANPA STY DAN IWAN BULE. Harusnya STY tidak usah ikut2an berkomentar hanya akan memperkeruh suasana. 

Pahami sepak bola Indonesia yg sering ditunggangi urusan politik",0
"STY Mao ngajarin ksatria ke semua pengurus PSSI... Kalo ketua mundur... Udah seharusnya semua pengurus mundur,, kepala ke ekor.
Cuma STY salah kamar aza... Di Indonesia gak begitu jalan maen nya 😂 https://t.co/6uDrPPbvav",0
@key_kyy @idextratime Itu poin2 gw yaa sama kek mereka kalau ibul mundur pssi nya mau gak pertahanin sty atau justru mereka justru mau sty cabut,0
"Mundur dikit pak, gantengnya kelewatan https://t.co/MxFvc95y0V",0
"#STYOut Silakan saja STY mau mundur, SEPAK BOLA INDONESIA TIDAK AKAN KIAMAT TANPA STY DAN IWAN BULE. Harusnya STY tidak usah ikut2an berkomentar hanya akan memperkeruh suasana. 

Pahami sepak bola Indonesia yg sering ditunggangi urusan politik",0
"@panditfootball Yauda STY mundur sekarang, siapa tau si bule ikutan mundur. Setelah bule mundur ntar sty direkrut lagi kalo emang bagus",0
@FaktaSepakbola Ketum PSSI mundur karena dia punya rasa simpati dan empati atas tragedi kanjuruan !! itulah pemimpin yg bertanggung jawab ! saya hormat kalau Ketum PSSI mundur,0
"Anjay, , ,

Dulu  Nugraha Besoes juga mundur ada perubahan di PSSI ❓❓❓ https://t.co/oU77F25CPo",0
"Round Up STY Ancam Mundur: Tagar #STYOut Ramai, Pemain Buka Suara https://t.co/yoLUAQer39",0
"@frklsss @tatapratamaa @seniman_bola @gmthiar Ya, tapi dengan sikapnya ibul sekarang yang gamau disalahkan juga bentuk tidak tanggung jawabnya dia. Pantas untuk mundur.
Statement STY juga aneh, kalau emang mau mundur jadi pelatih ya tinggal mundur.",0
@abdllhismail @FaktaSepakbola karena isinya cuman orang itu - itu aja. makanya mundur itu segerbong sekalian. orang ga berkompeten dinadikan pengurus,0
"@idextratime Banyak bacot, mundur mah mundur aja",0
"@tvOneNews ya udah mundur aja, kalo loyalis bule
#STYOut 
#STYOut",0
"@panditfootball Gpp mundur aja, yg penting PSSI dirombak total ganti semua sampai tingkat kabupaten..",0
"@GOAL_ID Jika sudah tertangkap dan dihukum silakan netizen teriak sekuat""nya meminta seluruh Pengurus PSSI mundur.",0
@FaktaSepakbola Mundur aja silahkan gapapa !!!!! Asuw,0
"@key_kyy @idextratime Dibaca baik2 bang maksud komen gw arahnya kemana, lebih ke pssi yg harus bersikap MISAL ibul mundur, ada misal itu lohhh dan gw juga bilang apa pssi yg justru mau sty, pssi disini yaa itu exco dan jajaranny",0
"@FaktaSepakbola akaudnya bule mundur dulu, trus sty mundur n pengganti bule... mantap",0
"@FaktaSepakbola Ga usah terlalu di tahan tahan lah, kalau mau mundur ya mundu aja. Prestasi jg baru seuprit, pelatih negara besar aja mundur jg ada pengganti yg lebih bagus. Seleksi alam",0
"Ingat hidup cuma sebentar bisa buat sabar &amp; tak lama juga 5 waktu buat kembali sadar...✍😇⏳🖐#ⓚⓐⓜⓘⓢ
___
Mowning Pagiii Morninggg 
KDRT Moana Mundur",0
"@idextratime Percuma ketum mundur, exco masih sama",0
"@ahmadizzaaa oalahhh okayy makasii ja, gw mau nonton maju mundur mulu anjir",0
@FaktaSepakbola Sok atulah mundur...terimakasih.,0
"Padahal sudah nda kuat aja, pake alasan kalo mundur ikutan mundur. 
Objektif terlalu imposible, setelah dipikir-pikir..
mau putus kontrak ndadapat fee;
mau nunggu dipecat nanti track record jelek;
mau nunggu sampe kontrak abis, yo cape ngiming ngimingi juara mulu. 

Kocak.",0
"Telah meninggal dunia:
Jiwa ksatria yang berani mengaku salah dan mundur dari jabatan yang diamanahkan.

Wakanda emang selucu itu. https://t.co/wjvxOshbOV",0
"@FaktaSepakbola Harusnya sty bilang ""saya akan ttp melatih asalkan ibul mundur"" pasti bakal bnyk dukungan
Klo statementnya gtu, yaudah mundur aja, rakyat tau apa yg lbh berharga",0
"@idextratime Kalo untuk ketum dalam periode ibul ini emang nunjukin perubahan yg agak signifikan, tapi semisal cuma ibul sama sty yg mundur sedangkan exco gada perubahan samsek ya percuma.",0
@yulius_wisnu padahal kalo STY mundur duluan tuh para petinggi PSSI ga akan ikutan.. biar relain STY daripada masih dikuasai orang-orang ga ada hati dan akal begitu.,0
@panditfootball ENAK AJA MUNDUR...,0
